Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00001770,PROD00001770,USER00001770,2023-11-08,2023-07-29,1,396.16,1,Not as described,Returned,-19670.0,45,0,53,0,1,1.66,1,-102.0,1.0
ORD00001773,PROD00001773,USER00001773,2024-02-01,2023-01-27,4,257.36,5,Changed mind,Returned,-19755.0,39,1,50,3,0,32.98,1,-370.0,1.0
ORD00001775,PROD00001775,USER00001775,2023-03-10,2023-05-13,1,29.45,2,Defective,Returned,-19426.0,46,1,66,3,1,5.96,1,64.0,1.0
ORD00001777,PROD00001777,USER00001777,2023-10-27,2024-06-12,2,245.76,1,Wrong item,Returned,-19657.0,63,0,89,2,1,9.81,1,229.0,1.0
ORD00001778,PROD00001778,USER00001778,2023-04-17,2023-07-29,4,52.45,1,Wrong item,Returned,-19464.0,37,1,12,0,2,10.93,1,103.0,1.0
ORD00001780,PROD00001780,USER00001780,2024-04-09,2023-09-14,2,239.75,1,Not as described,Returned,-19823.0,62,1,16,3,0,5.09,1,-208.0,1.0
ORD00001783,PROD00001783,USER00001783,2024-07-15,2024-11-09,2,237.61,5,Not as described,Returned,-19919.0,32,0,86,1,2,6.12,1,117.0,1.0
ORD00001786,PROD00001786,USER00001786,2024-09-16,2024-12-13,2,49.7,2,Defective,Returned,-19982.0,18,0,94,2,0,31.26,1,88.0,1.0
ORD00001792,PROD00001792,USER00001792,2023-01-13,2024-07-15,4,353.81,4,Defective,Returned,-19370.0,55,0,18,1,1,2.84,1,549.0,1.0
ORD00001795,PROD00001795,USER00001795,2023-07-03,2023-03-27,4,199.43,1,Not as described,Returned,-19542.0,41,0,86,2,1,46.3,1,-98.0,1.0
ORD00001796,PROD00001796,USER00001796,2024-10-14,2024-01-24,3,238.43,2,Defective,Returned,-20011.0,48,1,51,1,2,45.81,1,-264.0,1.0
ORD00001797,PROD00001797,USER00001797,2023-09-17,2024-03-02,0,219.66,3,Defective,Returned,-19617.0,46,0,93,2,1,25.77,1,167.0,1.0
ORD00001798,PROD00001798,USER00001798,2023-10-15,2024-09-29,3,247.57,2,Changed mind,Returned,-19645.0,38,0,93,0,0,39.13,1,350.0,1.0
ORD00001799,PROD00001799,USER00001799,2024-05-03,2024-08-04,1,262.35,4,Changed mind,Returned,-19846.0,65,0,74,2,0,46.65,1,93.0,1.0
ORD00001800,PROD00001800,USER00001800,2024-08-01,2023-04-14,0,463.65,2,Not as described,Returned,-19937.0,61,0,93,0,1,19.59,1,-475.0,1.0
ORD00001801,PROD00001801,USER00001801,2024-12-31,2024-12-22,4,453.15,2,Not as described,Returned,-20089.0,44,0,37,2,0,13.87,1,-9.0,1.0
ORD00001802,PROD00001802,USER00001802,2023-09-28,2024-05-10,1,16.98,2,Not as described,Returned,-19628.0,48,0,39,0,1,42.56,1,225.0,1.0
ORD00001804,PROD00001804,USER00001804,2023-02-01,2024-11-10,4,318.09,5,Defective,Returned,-19389.0,68,0,17,2,1,35.87,1,648.0,1.0
ORD00001806,PROD00001806,USER00001806,2024-12-25,2024-09-14,1,353.0,3,Defective,Returned,-20083.0,53,1,99,0,0,33.86,1,-102.0,1.0
ORD00001807,PROD00001807,USER00001807,2024-01-16,2023-06-06,0,337.73,3,Not as described,Returned,-19739.0,27,0,6,2,2,18.19,1,-224.0,1.0
ORD00001811,PROD00001811,USER00001811,2023-05-19,2023-04-02,2,350.64,5,Not as described,Returned,-19497.0,54,0,10,3,0,13.76,1,-47.0,1.0
ORD00001813,PROD00001813,USER00001813,2023-03-08,2024-07-01,2,117.92,2,Wrong item,Returned,-19424.0,56,0,81,1,1,16.48,1,481.0,1.0
ORD00001814,PROD00001814,USER00001814,2023-02-14,2024-09-10,3,191.62,3,Not as described,Returned,-19402.0,50,0,94,0,1,20.41,1,574.0,1.0
ORD00001817,PROD00001817,USER00001817,2024-03-04,2023-05-07,3,105.22,2,Wrong item,Returned,-19787.0,46,0,13,2,0,25.62,1,-302.0,1.0
ORD00001818,PROD00001818,USER00001818,2024-02-01,2023-10-23,4,326.91,3,Not as described,Returned,-19755.0,36,1,22,1,2,29.14,1,-101.0,1.0
ORD00001819,PROD00001819,USER00001819,2024-08-21,2023-06-21,4,310.36,3,Defective,Returned,-19957.0,60,1,67,0,0,38.16,1,-427.0,1.0
ORD00001821,PROD00001821,USER00001821,2024-01-27,2023-12-12,2,68.9,1,Wrong item,Returned,-19750.0,36,1,77,3,2,43.98,1,-46.0,1.0
ORD00001822,PROD00001822,USER00001822,2023-05-19,2023-08-07,3,328.86,4,Wrong item,Returned,-19496.0,57,0,78,2,2,22.83,1,80.0,1.0
ORD00001823,PROD00001823,USER00001823,2023-09-26,2024-12-30,0,98.3,1,Wrong item,Returned,-19626.0,61,0,89,0,1,38.96,1,461.0,1.0
ORD00001825,PROD00001825,USER00001825,2024-12-13,2023-11-30,2,454.03,5,Defective,Returned,-20071.0,65,0,57,2,0,37.58,1,-379.0,1.0
ORD00001827,PROD00001827,USER00001827,2023-07-03,2024-08-10,1,437.88,2,Not as described,Returned,-19541.0,27,0,34,2,1,36.86,1,404.0,1.0
ORD00001831,PROD00001831,USER00001831,2024-02-02,2024-02-25,3,168.91,2,Not as described,Returned,-19755.0,57,1,88,2,2,42.55,1,23.0,1.0
ORD00001832,PROD00001832,USER00001832,2023-05-01,2023-02-11,2,339.59,4,Wrong item,Returned,-19479.0,20,0,94,0,0,23.01,1,-79.0,1.0
ORD00001834,PROD00001834,USER00001834,2023-03-21,2023-01-14,0,453.8,4,Not as described,Returned,-19438.0,57,0,2,3,0,36.53,1,-66.0,1.0
ORD00001836,PROD00001836,USER00001836,2023-12-03,2023-09-13,3,29.75,5,Defective,Returned,-19695.0,32,1,82,2,0,7.34,1,-81.0,1.0
ORD00001837,PROD00001837,USER00001837,2023-09-23,2024-09-12,3,239.29,4,Wrong item,Returned,-19623.0,35,1,85,3,0,25.74,1,355.0,1.0
ORD00001838,PROD00001838,USER00001838,2023-06-19,2024-04-16,2,185.82,5,Not as described,Returned,-19527.0,53,0,26,2,0,24.92,1,302.0,1.0
ORD00001840,PROD00001840,USER00001840,2023-08-17,2024-04-06,4,229.3,5,Wrong item,Returned,-19586.0,36,1,14,2,2,33.04,1,233.0,1.0
ORD00001841,PROD00001841,USER00001841,2023-10-24,2023-09-22,3,64.23,5,Changed mind,Returned,-19655.0,34,0,33,2,0,26.28,1,-32.0,1.0
ORD00001843,PROD00001843,USER00001843,2023-09-09,2023-02-11,0,322.04,4,Changed mind,Returned,-19610.0,52,1,83,2,0,27.26,1,-210.0,1.0
ORD00001844,PROD00001844,USER00001844,2023-04-01,2023-10-02,3,443.01,2,Changed mind,Returned,-19448.0,64,1,98,2,1,47.16,1,184.0,1.0
ORD00001847,PROD00001847,USER00001847,2024-09-02,2024-02-03,2,83.78,4,Defective,Returned,-19969.0,45,1,39,0,0,20.65,1,-212.0,1.0
ORD00001849,PROD00001849,USER00001849,2023-06-11,2024-06-26,2,402.03,4,Wrong item,Returned,-19519.0,41,0,16,3,0,3.5,1,381.0,1.0
ORD00001854,PROD00001854,USER00001854,2023-05-29,2023-06-19,4,158.57,2,Changed mind,Returned,-19506.0,42,0,82,2,0,40.83,1,21.0,1.0
ORD00001855,PROD00001855,USER00001855,2024-11-28,2024-01-15,1,28.8,4,Defective,Returned,-20056.0,20,0,93,2,2,44.79,1,-318.0,1.0
ORD00001856,PROD00001856,USER00001856,2024-04-03,2023-11-15,4,430.34,4,Changed mind,Returned,-19817.0,28,0,33,0,0,15.63,1,-140.0,1.0
ORD00001857,PROD00001857,USER00001857,2024-09-22,2024-05-25,1,454.44,2,Defective,Returned,-19989.0,41,1,87,1,2,14.96,1,-120.0,1.0
ORD00001863,PROD00001863,USER00001863,2024-12-08,2023-08-27,1,346.68,3,Defective,Returned,-20066.0,69,0,92,3,1,24.49,1,-469.0,1.0
ORD00001864,PROD00001864,USER00001864,2024-08-10,2024-11-01,0,332.06,2,Changed mind,Returned,-19945.0,47,1,80,1,1,43.93,1,83.0,1.0
ORD00001865,PROD00001865,USER00001865,2024-09-25,2023-05-01,2,307.88,3,Wrong item,Returned,-19992.0,28,1,32,3,0,28.97,1,-513.0,1.0
ORD00001866,PROD00001866,USER00001866,2023-07-10,2023-05-01,3,438.48,1,Changed mind,Returned,-19549.0,43,0,38,3,2,48.25,1,-70.0,1.0
ORD00001867,PROD00001867,USER00001867,2024-03-07,2023-03-09,2,11.7,5,Defective,Returned,-19790.0,55,1,93,0,2,26.1,1,-364.0,1.0
ORD00001868,PROD00001868,USER00001868,2023-03-30,2023-06-21,3,34.6,4,Wrong item,Returned,-19446.0,58,0,14,3,1,19.68,1,83.0,1.0
ORD00001869,PROD00001869,USER00001869,2023-06-29,2024-04-25,2,246.12,4,Defective,Returned,-19537.0,52,1,20,0,1,14.1,1,301.0,1.0
ORD00001873,PROD00001873,USER00001873,2024-10-22,2023-12-17,1,281.12,3,Changed mind,Returned,-20019.0,54,1,68,0,1,30.03,1,-310.0,1.0
ORD00001874,PROD00001874,USER00001874,2023-07-07,2024-02-25,1,406.07,5,Wrong item,Returned,-19545.0,23,1,33,0,1,31.11,1,233.0,1.0
ORD00001877,PROD00001877,USER00001877,2023-05-08,2023-11-20,3,143.03,1,Not as described,Returned,-19485.0,24,1,74,0,2,12.09,1,196.0,1.0
ORD00001880,PROD00001880,USER00001880,2023-03-21,2023-02-28,1,119.94,1,Not as described,Returned,-19438.0,35,1,29,0,1,37.03,1,-21.0,1.0
ORD00001883,PROD00001883,USER00001883,2023-12-15,2024-05-22,0,445.23,3,Not as described,Returned,-19706.0,36,1,56,1,0,13.43,1,159.0,1.0
ORD00001884,PROD00001884,USER00001884,2023-04-24,2023-09-30,3,365.01,2,Defective,Returned,-19471.0,66,1,59,0,1,23.02,1,159.0,1.0
ORD00001886,PROD00001886,USER00001886,2023-11-08,2023-04-09,0,377.38,5,Not as described,Returned,-19670.0,59,1,60,3,2,19.88,1,-213.0,1.0
ORD00001887,PROD00001887,USER00001887,2024-04-17,2023-08-23,3,436.91,2,Defective,Returned,-19831.0,25,0,70,2,1,43.12,1,-238.0,1.0
ORD00001888,PROD00001888,USER00001888,2023-10-06,2024-11-03,4,246.46,2,Wrong item,Returned,-19636.0,41,0,77,1,2,45.18,1,394.0,1.0
ORD00001889,PROD00001889,USER00001889,2023-11-19,2023-02-19,1,253.17,4,Wrong item,Returned,-19681.0,27,0,81,0,2,47.68,1,-273.0,1.0
ORD00001890,PROD00001890,USER00001890,2024-06-28,2023-03-30,1,432.9,3,Changed mind,Returned,-19903.0,49,1,55,0,2,3.25,1,-456.0,1.0
ORD00001892,PROD00001892,USER00001892,2023-12-20,2023-09-23,3,211.81,4,Changed mind,Returned,-19712.0,65,1,90,1,0,16.49,1,-88.0,1.0
ORD00001894,PROD00001894,USER00001894,2023-06-18,2023-01-31,3,176.36,3,Wrong item,Returned,-19527.0,18,1,45,1,1,38.96,1,-138.0,1.0
ORD00001898,PROD00001898,USER00001898,2023-12-26,2023-11-11,1,295.12,5,Not as described,Returned,-19718.0,33,0,21,2,1,36.27,1,-45.0,1.0
ORD00001899,PROD00001899,USER00001899,2024-12-24,2023-02-15,4,155.02,2,Not as described,Returned,-20082.0,61,0,8,1,0,47.45,1,-678.0,1.0
ORD00001901,PROD00001901,USER00001901,2024-12-25,2024-06-06,2,48.91,2,Changed mind,Returned,-20083.0,39,0,34,2,1,13.23,1,-202.0,1.0
ORD00001902,PROD00001902,USER00001902,2023-07-25,2023-07-06,4,155.6,3,Wrong item,Returned,-19564.0,29,0,55,0,0,14.39,1,-19.0,1.0
ORD00001904,PROD00001904,USER00001904,2024-02-29,2024-06-06,1,330.35,1,Not as described,Returned,-19782.0,67,1,1,2,2,18.32,1,98.0,1.0
ORD00001908,PROD00001908,USER00001908,2024-06-23,2023-09-07,4,40.94,3,Wrong item,Returned,-19898.0,26,0,27,1,1,25.54,1,-290.0,1.0
ORD00001909,PROD00001909,USER00001909,2024-01-06,2023-12-19,1,157.29,1,Wrong item,Returned,-19729.0,44,1,62,3,0,37.58,1,-18.0,1.0
ORD00001910,PROD00001910,USER00001910,2023-09-08,2023-05-05,4,75.15,5,Changed mind,Returned,-19609.0,44,0,96,1,0,17.74,1,-126.0,1.0
ORD00001911,PROD00001911,USER00001911,2024-10-14,2023-06-10,4,32.58,4,Changed mind,Returned,-20011.0,23,1,47,3,0,45.1,1,-492.0,1.0
ORD00001913,PROD00001913,USER00001913,2024-03-04,2024-09-11,3,145.56,4,Defective,Returned,-19786.0,18,1,1,1,1,27.63,1,191.0,1.0
ORD00001916,PROD00001916,USER00001916,2024-06-09,2023-07-23,2,35.0,4,Defective,Returned,-19884.0,53,1,13,2,0,33.03,1,-322.0,1.0
ORD00001918,PROD00001918,USER00001918,2023-10-16,2023-07-07,1,220.08,2,Changed mind,Returned,-19647.0,54,1,88,2,1,35.78,1,-101.0,1.0
ORD00001919,PROD00001919,USER00001919,2023-05-20,2023-07-02,2,77.17,2,Wrong item,Returned,-19497.0,44,1,50,3,0,42.14,1,43.0,1.0
ORD00001921,PROD00001921,USER00001921,2023-05-31,2023-07-29,1,430.94,3,Changed mind,Returned,-19508.0,46,1,22,0,2,33.38,1,59.0,1.0
ORD00001924,PROD00001924,USER00001924,2024-08-15,2023-08-11,2,6.36,4,Defective,Returned,-19951.0,60,0,9,3,2,39.07,1,-370.0,1.0
ORD00001926,PROD00001926,USER00001926,2023-11-18,2023-05-25,1,133.81,1,Defective,Returned,-19680.0,56,1,15,3,2,10.32,1,-177.0,1.0
ORD00001928,PROD00001928,USER00001928,2023-07-16,2023-08-29,1,166.01,1,Wrong item,Returned,-19554.0,25,0,60,1,2,48.87,1,44.0,1.0
ORD00001929,PROD00001929,USER00001929,2023-12-12,2024-09-26,4,50.79,5,Not as described,Returned,-19703.0,55,0,82,0,2,4.45,1,289.0,1.0
ORD00001933,PROD00001933,USER00001933,2023-07-24,2024-11-06,4,369.19,3,Defective,Returned,-19562.0,56,1,31,0,1,49.5,1,471.0,1.0
ORD00001934,PROD00001934,USER00001934,2023-06-25,2024-09-03,2,261.04,4,Defective,Returned,-19533.0,41,0,4,1,2,11.48,1,436.0,1.0
ORD00001935,PROD00001935,USER00001935,2023-04-14,2024-03-13,3,316.67,4,Not as described,Returned,-19461.0,47,1,69,2,0,7.73,1,334.0,1.0
ORD00001938,PROD00001938,USER00001938,2024-03-30,2024-12-03,3,80.79,5,Not as described,Returned,-19812.0,52,0,29,1,1,28.85,1,248.0,1.0
ORD00001939,PROD00001939,USER00001939,2024-08-08,2024-05-25,2,458.45,5,Not as described,Returned,-19944.0,33,0,32,2,2,31.26,1,-75.0,1.0
ORD00001940,PROD00001940,USER00001940,2023-03-29,2024-11-10,0,393.45,5,Defective,Returned,-19445.0,39,1,93,1,1,39.46,1,592.0,1.0
ORD00001941,PROD00001941,USER00001941,2024-09-27,2024-10-10,3,287.51,1,Changed mind,Returned,-19993.0,43,1,77,0,1,49.43,1,13.0,1.0
ORD00001944,PROD00001944,USER00001944,2023-01-23,2023-09-17,3,288.51,2,Wrong item,Returned,-19380.0,67,0,10,2,0,25.31,1,237.0,1.0
ORD00001945,PROD00001945,USER00001945,2023-01-08,2023-05-21,1,392.86,5,Changed mind,Returned,-19365.0,20,1,24,2,1,45.47,1,133.0,1.0
ORD00001946,PROD00001946,USER00001946,2024-02-28,2023-09-13,2,376.97,1,Changed mind,Returned,-19782.0,33,1,99,1,0,29.27,1,-168.0,1.0
ORD00001947,PROD00001947,USER00001947,2024-03-10,2024-09-20,1,223.71,1,Not as described,Returned,-19792.0,62,1,18,3,1,25.1,1,194.0,1.0
ORD00001948,PROD00001948,USER00001948,2024-09-24,2024-01-01,4,147.83,2,Not as described,Returned,-19991.0,61,0,33,1,1,43.9,1,-267.0,1.0
ORD00001949,PROD00001949,USER00001949,2023-10-03,2024-02-24,2,194.41,4,Not as described,Returned,-19633.0,64,1,17,2,2,29.12,1,144.0,1.0
ORD00001952,PROD00001952,USER00001952,2024-08-13,2023-08-31,1,84.35,3,Defective,Returned,-19949.0,59,0,14,1,1,27.39,1,-348.0,1.0
ORD00001953,PROD00001953,USER00001953,2023-01-16,2023-08-23,1,207.1,2,Changed mind,Returned,-19373.0,19,1,12,3,1,32.31,1,219.0,1.0
ORD00001956,PROD00001956,USER00001956,2023-10-12,2024-11-05,0,141.12,1,Changed mind,Returned,-19642.0,30,0,72,0,2,43.14,1,390.0,1.0
ORD00001957,PROD00001957,USER00001957,2023-08-21,2023-07-13,1,329.73,2,Changed mind,Returned,-19591.0,61,1,69,2,1,9.55,1,-39.0,1.0
ORD00001959,PROD00001959,USER00001959,2024-01-07,2024-10-19,1,53.28,5,Changed mind,Returned,-19729.0,36,1,87,1,0,27.64,1,286.0,1.0
ORD00001962,PROD00001962,USER00001962,2024-12-18,2023-11-17,2,388.65,1,Defective,Returned,-20076.0,63,1,89,1,2,4.45,1,-397.0,1.0
ORD00001967,PROD00001967,USER00001967,2024-10-17,2024-06-11,2,304.48,5,Changed mind,Returned,-20014.0,46,1,42,3,2,38.98,1,-128.0,1.0
ORD00001971,PROD00001971,USER00001971,2023-05-13,2024-07-09,3,202.37,3,Wrong item,Returned,-19490.0,46,0,59,3,2,3.96,1,423.0,1.0
ORD00001973,PROD00001973,USER00001973,2023-06-24,2024-06-01,1,341.64,5,Defective,Returned,-19532.0,67,0,49,3,0,17.55,1,343.0,1.0
ORD00001974,PROD00001974,USER00001974,2024-05-28,2024-02-03,1,261.37,4,Wrong item,Returned,-19872.0,34,1,83,0,2,23.33,1,-115.0,1.0
ORD00001975,PROD00001975,USER00001975,2023-08-22,2023-10-08,3,424.92,3,Changed mind,Returned,-19591.0,25,0,25,0,1,18.5,1,47.0,1.0
ORD00001976,PROD00001976,USER00001976,2024-03-23,2023-02-19,2,313.63,1,Wrong item,Returned,-19806.0,24,0,98,2,0,14.91,1,-398.0,1.0
ORD00001977,PROD00001977,USER00001977,2024-07-06,2023-06-21,1,241.08,5,Changed mind,Returned,-19911.0,38,0,37,1,0,6.76,1,-381.0,1.0
ORD00001980,PROD00001980,USER00001980,2024-04-19,2023-04-11,1,205.16,1,Defective,Returned,-19833.0,53,1,25,2,1,36.69,1,-374.0,1.0
ORD00001984,PROD00001984,USER00001984,2024-12-03,2023-08-18,0,116.64,4,Defective,Returned,-20061.0,28,0,2,0,0,10.8,1,-473.0,1.0
ORD00001985,PROD00001985,USER00001985,2024-08-25,2023-06-17,3,217.71,1,Defective,Returned,-19961.0,63,0,66,1,2,1.43,1,-435.0,1.0
ORD00001988,PROD00001988,USER00001988,2024-07-09,2024-03-13,4,238.17,2,Changed mind,Returned,-19914.0,60,0,9,2,2,35.53,1,-118.0,1.0
ORD00001990,PROD00001990,USER00001990,2023-10-19,2023-11-10,2,147.65,1,Not as described,Returned,-19649.0,62,0,78,0,1,37.87,1,22.0,1.0
ORD00001993,PROD00001993,USER00001993,2023-01-11,2024-04-20,1,393.95,4,Wrong item,Returned,-19368.0,66,0,65,1,1,16.94,1,465.0,1.0
ORD00001994,PROD00001994,USER00001994,2023-10-10,2023-05-07,3,13.95,5,Not as described,Returned,-19641.0,68,1,36,1,1,37.74,1,-156.0,1.0
ORD00001995,PROD00001995,USER00001995,2023-03-30,2023-05-17,4,396.48,5,Not as described,Returned,-19446.0,36,0,67,1,2,15.62,1,48.0,1.0
ORD00001996,PROD00001996,USER00001996,2023-07-26,2023-11-23,1,290.74,2,Wrong item,Returned,-19564.0,21,0,6,2,1,4.64,1,120.0,1.0
ORD00001999,PROD00001999,USER00001999,2024-05-28,2024-02-07,2,312.65,2,Not as described,Returned,-19872.0,26,0,58,2,1,17.89,1,-111.0,1.0
ORD00002000,PROD00002000,USER00002000,2024-08-31,2024-08-20,0,332.72,1,Changed mind,Returned,-19967.0,33,1,20,0,2,31.61,1,-11.0,1.0
ORD00002002,PROD00002002,USER00002002,2023-08-29,2024-12-20,1,158.02,5,Defective,Returned,-19598.0,31,1,53,3,1,30.36,1,479.0,1.0
ORD00002003,PROD00002003,USER00002003,2023-06-20,2023-07-03,3,122.15,2,Defective,Returned,-19528.0,29,0,4,2,0,18.71,1,13.0,1.0
ORD00002004,PROD00002004,USER00002004,2023-03-08,2024-05-20,2,482.22,3,Wrong item,Returned,-19424.0,22,0,53,1,0,28.88,1,439.0,1.0
ORD00002007,PROD00002007,USER00002007,2024-11-01,2023-03-15,4,83.23,3,Wrong item,Returned,-20029.0,34,0,44,3,1,17.58,1,-597.0,1.0
ORD00002008,PROD00002008,USER00002008,2023-07-14,2023-09-14,3,167.63,1,Defective,Returned,-19552.0,19,0,44,3,2,17.7,1,62.0,1.0
ORD00002010,PROD00002010,USER00002010,2024-04-17,2023-12-13,2,106.54,5,Not as described,Returned,-19831.0,25,0,56,1,1,22.27,1,-126.0,1.0
ORD00002011,PROD00002011,USER00002011,2024-02-06,2023-01-07,1,391.61,3,Not as described,Returned,-19760.0,41,0,82,2,2,4.67,1,-395.0,1.0
ORD00002015,PROD00002015,USER00002015,2024-07-22,2023-10-15,1,443.96,1,Not as described,Returned,-19927.0,56,0,75,2,1,7.09,1,-281.0,1.0
ORD00002016,PROD00002016,USER00002016,2023-04-28,2024-05-29,2,395.66,2,Wrong item,Returned,-19475.0,57,1,8,3,2,49.0,1,397.0,1.0
ORD00002017,PROD00002017,USER00002017,2023-04-06,2024-04-18,4,50.38,3,Changed mind,Returned,-19453.0,18,0,25,2,0,43.03,1,378.0,1.0
ORD00002018,PROD00002018,USER00002018,2023-07-02,2023-05-16,3,195.11,4,Not as described,Returned,-19541.0,54,1,24,0,0,8.12,1,-47.0,1.0
ORD00002019,PROD00002019,USER00002019,2024-12-10,2023-12-04,1,51.47,3,Not as described,Returned,-20068.0,65,0,7,1,2,28.6,1,-372.0,1.0
ORD00002020,PROD00002020,USER00002020,2023-03-25,2023-11-22,1,92.97,3,Defective,Returned,-19441.0,37,1,76,2,0,28.95,1,242.0,1.0
ORD00002022,PROD00002022,USER00002022,2023-05-20,2024-06-30,0,434.47,5,Not as described,Returned,-19497.0,20,0,10,1,1,10.6,1,407.0,1.0
ORD00002027,PROD00002027,USER00002027,2023-04-29,2024-02-10,1,328.67,1,Changed mind,Returned,-19476.0,48,1,40,2,1,4.43,1,287.0,1.0
ORD00002030,PROD00002030,USER00002030,2024-10-24,2023-07-25,0,439.37,4,Defective,Returned,-20021.0,24,0,13,0,0,41.61,1,-457.0,1.0
ORD00002033,PROD00002033,USER00002033,2023-10-31,2023-07-14,2,114.31,3,Wrong item,Returned,-19662.0,39,0,97,0,0,4.47,1,-109.0,1.0
ORD00002035,PROD00002035,USER00002035,2023-09-04,2023-05-31,1,138.54,4,Wrong item,Returned,-19605.0,24,1,72,1,0,12.14,1,-96.0,1.0
ORD00002036,PROD00002036,USER00002036,2024-01-13,2024-01-09,2,315.58,2,Not as described,Returned,-19736.0,21,1,48,2,1,12.15,1,-4.0,1.0
ORD00002037,PROD00002037,USER00002037,2023-09-29,2023-08-28,3,421.6,5,Defective,Returned,-19630.0,52,0,72,2,1,16.92,1,-32.0,1.0
ORD00002038,PROD00002038,USER00002038,2023-08-03,2023-05-23,2,480.7,3,Defective,Returned,-19573.0,33,1,26,0,0,48.51,1,-72.0,1.0
ORD00002039,PROD00002039,USER00002039,2023-11-13,2023-06-09,4,8.73,4,Wrong item,Returned,-19675.0,68,1,20,1,1,22.07,1,-157.0,1.0
ORD00002042,PROD00002042,USER00002042,2024-08-31,2024-09-25,3,103.21,4,Defective,Returned,-19966.0,41,0,3,1,0,11.13,1,25.0,1.0
ORD00002044,PROD00002044,USER00002044,2023-11-16,2024-12-31,3,434.11,5,Wrong item,Returned,-19677.0,19,0,48,1,1,31.17,1,411.0,1.0
ORD00002048,PROD00002048,USER00002048,2023-02-10,2024-05-15,2,374.13,2,Not as described,Returned,-19398.0,39,1,48,3,0,43.49,1,460.0,1.0
ORD00002051,PROD00002051,USER00002051,2024-03-08,2024-12-18,1,114.68,2,Wrong item,Returned,-19790.0,49,1,51,3,1,16.91,1,285.0,1.0
ORD00002057,PROD00002057,USER00002057,2023-09-07,2023-02-06,2,491.06,2,Not as described,Returned,-19608.0,18,0,24,2,1,28.28,1,-213.0,1.0
ORD00002059,PROD00002059,USER00002059,2024-01-15,2023-04-03,1,336.83,3,Defective,Returned,-19738.0,27,1,30,0,1,46.79,1,-287.0,1.0
ORD00002064,PROD00002064,USER00002064,2023-06-28,2023-03-29,2,426.64,4,Changed mind,Returned,-19537.0,49,1,56,0,1,1.35,1,-91.0,1.0
ORD00002067,PROD00002067,USER00002067,2024-11-25,2023-09-25,0,38.99,1,Wrong item,Returned,-20053.0,37,1,48,2,2,2.27,1,-427.0,1.0
ORD00002068,PROD00002068,USER00002068,2023-04-06,2024-03-22,1,341.44,3,Defective,Returned,-19453.0,41,1,6,3,1,43.01,1,351.0,1.0
ORD00002069,PROD00002069,USER00002069,2024-11-23,2023-02-06,3,357.0,3,Changed mind,Returned,-20051.0,49,0,5,3,1,1.69,1,-656.0,1.0
ORD00002070,PROD00002070,USER00002070,2024-05-23,2023-05-13,0,475.03,3,Defective,Returned,-19867.0,42,1,12,1,1,12.99,1,-376.0,1.0
ORD00002071,PROD00002071,USER00002071,2023-07-27,2023-01-09,1,403.24,5,Wrong item,Returned,-19566.0,36,1,0,2,0,9.63,1,-199.0,1.0
ORD00002072,PROD00002072,USER00002072,2024-09-03,2024-08-10,0,299.26,3,Not as described,Returned,-19970.0,64,0,71,2,2,31.68,1,-24.0,1.0
ORD00002077,PROD00002077,USER00002077,2023-09-08,2024-07-06,3,244.76,1,Defective,Returned,-19608.0,53,0,84,2,0,47.38,1,302.0,1.0
ORD00002078,PROD00002078,USER00002078,2023-10-02,2024-08-01,4,470.36,1,Defective,Returned,-19632.0,34,1,61,2,1,21.25,1,304.0,1.0
ORD00002081,PROD00002081,USER00002081,2023-01-17,2023-09-21,0,37.79,4,Wrong item,Returned,-19374.0,58,0,9,0,1,27.71,1,247.0,1.0
ORD00002082,PROD00002082,USER00002082,2023-06-27,2023-08-22,4,120.71,2,Defective,Returned,-19535.0,42,0,45,0,1,43.13,1,56.0,1.0
ORD00002083,PROD00002083,USER00002083,2023-12-25,2023-12-27,4,470.32,4,Not as described,Returned,-19716.0,54,1,7,3,0,32.69,1,2.0,1.0
ORD00002084,PROD00002084,USER00002084,2023-02-14,2023-09-24,1,401.34,2,Wrong item,Returned,-19402.0,29,0,79,0,2,32.23,1,222.0,1.0
ORD00002087,PROD00002087,USER00002087,2024-04-13,2023-06-18,1,110.0,2,Not as described,Returned,-19827.0,28,1,35,0,1,25.83,1,-300.0,1.0
ORD00002089,PROD00002089,USER00002089,2023-12-26,2023-02-19,3,293.92,2,Not as described,Returned,-19718.0,52,0,1,0,0,9.56,1,-310.0,1.0
ORD00002090,PROD00002090,USER00002090,2023-02-12,2023-05-29,3,248.85,3,Changed mind,Returned,-19400.0,70,0,70,2,0,32.38,1,106.0,1.0
ORD00002091,PROD00002091,USER00002091,2023-12-10,2024-11-22,0,311.17,1,Defective,Returned,-19701.0,35,0,41,3,0,3.56,1,348.0,1.0
ORD00002095,PROD00002095,USER00002095,2024-09-26,2024-04-09,2,271.36,4,Defective,Returned,-19993.0,28,0,63,3,1,6.18,1,-170.0,1.0
ORD00002096,PROD00002096,USER00002096,2024-04-14,2023-12-18,3,47.16,3,Wrong item,Returned,-19828.0,51,0,5,3,0,41.19,1,-118.0,1.0
