Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00001274,PROD00001274,USER00001274,2023-08-24,2024-05-31,1,294.19,2,Changed mind,Returned,-19593.0,29,1,29,2,1,46.26,1,281.0,1.0
ORD00001275,PROD00001275,USER00001275,2023-01-01,2023-04-26,2,69.83,1,Defective,Returned,-19358.0,48,1,75,2,1,28.03,1,115.0,1.0
ORD00001276,PROD00001276,USER00001276,2024-12-03,,3,25.95,4,Not Returned,Not Returned,0.0,29,1,15,3,1,11.57,0,0.0,0.0003137385725284607
ORD00001277,PROD00001277,USER00001277,2024-01-19,,2,109.36,1,Not Returned,Not Returned,0.0,47,1,63,0,1,16.26,0,0.0,1.1488741356292e-09
ORD00001278,PROD00001278,USER00001278,2024-10-25,,4,325.63,1,Not Returned,Not Returned,0.0,32,1,60,1,1,14.99,0,0.0,1.1242605314895096e-15
ORD00001279,PROD00001279,USER00001279,2024-09-29,,0,378.63,5,Not Returned,Not Returned,0.0,67,1,75,0,2,0.96,0,0.0,1.3904522687272e-19
ORD00001280,PROD00001280,USER00001280,2024-05-14,,0,107.57,3,Not Returned,Not Returned,0.0,33,1,72,0,0,3.32,0,0.0,1.2249679300371512e-08
ORD00001281,PROD00001281,USER00001281,2024-05-13,2024-03-22,4,400.2,5,Not as described,Returned,-19857.0,47,0,28,3,2,1.56,1,-52.0,1.0
ORD00001282,PROD00001282,USER00001282,2023-07-30,,2,131.83,1,Not Returned,Not Returned,0.0,43,1,85,0,1,32.67,0,0.0,2.36065328342114e-11
ORD00001283,PROD00001283,USER00001283,2023-05-04,2023-12-16,2,477.28,1,Changed mind,Returned,-19481.0,39,1,89,3,1,4.4,1,226.0,1.0
ORD00001284,PROD00001284,USER00001284,2024-02-29,,2,342.7,1,Not Returned,Not Returned,0.0,68,1,45,1,1,21.71,0,0.0,3.726652209512094e-18
ORD00001285,PROD00001285,USER00001285,2024-12-03,,2,395.65,2,Not Returned,Not Returned,0.0,69,0,35,1,1,3.4,0,0.0,4.570093958917103e-19
ORD00001286,PROD00001286,USER00001286,2024-01-24,2024-04-18,2,440.66,2,Not as described,Returned,-19746.0,45,0,1,0,2,32.58,1,85.0,1.0
ORD00001287,PROD00001287,USER00001287,2024-05-25,2023-08-29,0,490.26,5,Not as described,Returned,-19869.0,46,1,98,2,0,45.72,1,-270.0,1.0
ORD00001288,PROD00001288,USER00001288,2024-06-27,,3,191.2,3,Not Returned,Not Returned,0.0,64,1,60,1,1,23.78,0,0.0,1.5726675608480782e-13
ORD00001289,PROD00001289,USER00001289,2023-03-13,2024-12-19,0,205.75,4,Wrong item,Returned,-19429.0,45,1,62,1,0,13.56,1,647.0,1.0
ORD00001290,PROD00001290,USER00001290,2023-06-07,2024-07-22,3,160.06,5,Defective,Returned,-19515.0,68,1,85,2,2,37.27,1,411.0,1.0
ORD00001291,PROD00001291,USER00001291,2024-08-18,2023-04-30,2,322.17,2,Defective,Returned,-19954.0,44,1,4,0,1,26.4,1,-476.0,1.0
ORD00001292,PROD00001292,USER00001292,2024-04-24,2023-04-29,4,98.56,2,Wrong item,Returned,-19838.0,57,1,18,3,1,17.97,1,-361.0,1.0
ORD00001293,PROD00001293,USER00001293,2024-12-04,,4,432.29,5,Not Returned,Not Returned,0.0,51,1,58,3,2,25.95,0,0.0,1.2725821568731401e-20
ORD00001294,PROD00001294,USER00001294,2024-06-20,2024-11-27,1,487.28,2,Changed mind,Returned,-19894.0,55,1,16,2,1,45.44,1,160.0,1.0
ORD00001295,PROD00001295,USER00001295,2023-04-07,2023-11-25,2,499.66,5,Not as described,Returned,-19454.0,50,0,87,2,2,40.42,1,232.0,1.0
ORD00001296,PROD00001296,USER00001296,2023-10-18,,3,405.91,1,Not Returned,Not Returned,0.0,44,1,28,2,1,13.78,0,0.0,5.61022995641211e-18
ORD00001297,PROD00001297,USER00001297,2023-11-18,2024-06-02,3,72.26,1,Not as described,Returned,-19679.0,24,1,81,2,2,20.79,1,197.0,1.0
ORD00001298,PROD00001298,USER00001298,2024-08-09,2024-05-13,0,182.15,5,Changed mind,Returned,-19945.0,64,1,91,0,2,19.52,1,-88.0,1.0
ORD00001299,PROD00001299,USER00001299,2024-09-27,,4,279.73,3,Not Returned,Not Returned,0.0,56,1,9,1,1,11.21,0,0.0,6.171361271076297e-14
ORD00001300,PROD00001300,USER00001300,2023-06-04,,3,274.08,3,Not Returned,Not Returned,0.0,57,1,91,1,1,22.55,0,0.0,9.679230351746299e-17
ORD00001301,PROD00001301,USER00001301,2024-06-09,,4,66.96,1,Not Returned,Not Returned,0.0,42,0,98,3,0,19.22,0,0.0,3.426089348453402e-09
ORD00001302,PROD00001302,USER00001302,2024-05-26,,2,436.55,3,Not Returned,Not Returned,0.0,50,0,83,1,1,11.53,0,0.0,5.229709093541391e-21
ORD00001303,PROD00001303,USER00001303,2024-07-06,2024-03-04,2,396.25,2,Wrong item,Returned,-19911.0,43,0,17,1,0,32.93,1,-124.0,1.0
ORD00001304,PROD00001304,USER00001304,2023-11-06,,2,129.12,5,Not Returned,Not Returned,0.0,22,1,71,2,1,28.1,0,0.0,1.9564993337586336e-09
ORD00001305,PROD00001305,USER00001305,2023-08-20,2024-12-24,4,129.02,1,Wrong item,Returned,-19589.0,48,0,35,3,0,26.04,1,492.0,1.0
ORD00001306,PROD00001306,USER00001306,2023-02-05,2024-03-30,2,81.4,2,Defective,Returned,-19393.0,61,1,71,3,1,23.53,1,419.0,1.0
ORD00001307,PROD00001307,USER00001307,2023-10-19,,4,338.09,2,Not Returned,Not Returned,0.0,44,0,95,3,0,39.13,0,0.0,1.13072865490934e-18
ORD00001308,PROD00001308,USER00001308,2023-12-01,,2,73.52,3,Not Returned,Not Returned,0.0,47,0,6,0,0,8.22,0,0.0,1.8233416918327567e-06
ORD00001309,PROD00001309,USER00001309,2023-10-10,2023-10-07,2,237.03,2,Changed mind,Returned,-19641.0,60,0,34,2,0,15.74,1,-3.0,1.0
ORD00001310,PROD00001310,USER00001310,2024-10-15,2023-04-18,0,390.61,2,Changed mind,Returned,-20012.0,51,1,66,2,0,12.16,1,-546.0,1.0
ORD00001311,PROD00001311,USER00001311,2024-09-19,,4,478.23,5,Not Returned,Not Returned,0.0,35,0,91,1,1,36.67,0,0.0,1.6809373628276532e-22
ORD00001312,PROD00001312,USER00001312,2024-03-20,2023-04-27,2,334.41,4,Defective,Returned,-19803.0,62,1,71,3,1,41.42,1,-328.0,1.0
ORD00001313,PROD00001313,USER00001313,2024-09-08,2024-07-28,3,65.56,5,Defective,Returned,-19975.0,46,1,92,3,0,23.99,1,-42.0,1.0
ORD00001314,PROD00001314,USER00001314,2024-09-08,,3,196.95,5,Not Returned,Not Returned,0.0,63,0,69,3,0,27.83,0,0.0,4.405169706095498e-14
ORD00001315,PROD00001315,USER00001315,2023-08-20,,3,186.63,3,Not Returned,Not Returned,0.0,21,0,54,1,2,13.71,0,0.0,2.9494657699968824e-10
ORD00001316,PROD00001316,USER00001316,2023-06-17,2024-02-15,4,17.34,3,Wrong item,Returned,-19525.0,51,0,35,1,0,1.24,1,243.0,1.0
ORD00001317,PROD00001317,USER00001317,2024-08-30,,0,427.78,2,Not Returned,Not Returned,0.0,38,0,92,3,1,10.0,0,0.0,3.2300588846935716e-20
ORD00001318,PROD00001318,USER00001318,2024-08-30,,1,272.88,2,Not Returned,Not Returned,0.0,44,1,46,0,0,17.08,0,0.0,2.6722186573546953e-14
ORD00001319,PROD00001319,USER00001319,2024-10-28,,2,68.67,2,Not Returned,Not Returned,0.0,23,0,93,0,0,9.78,0,0.0,1.2674090121144848e-07
ORD00001320,PROD00001320,USER00001320,2023-05-24,2024-07-16,0,413.02,1,Defective,Returned,-19501.0,30,0,2,1,1,26.61,1,419.0,1.0
ORD00001321,PROD00001321,USER00001321,2023-08-29,2023-08-29,0,428.28,3,Changed mind,Returned,-19598.0,62,1,82,3,0,1.41,1,0.0,1.0
ORD00001322,PROD00001322,USER00001322,2023-12-28,,0,111.84,4,Not Returned,Not Returned,0.0,37,0,49,1,2,39.06,0,0.0,2.051212734193948e-09
ORD00001323,PROD00001323,USER00001323,2023-07-16,2023-01-21,3,485.02,4,Changed mind,Returned,-19555.0,60,1,98,2,0,35.2,1,-176.0,1.0
ORD00001324,PROD00001324,USER00001324,2024-03-22,2023-04-02,0,488.99,4,Wrong item,Returned,-19805.0,19,0,46,3,0,32.5,1,-355.0,1.0
ORD00001325,PROD00001325,USER00001325,2023-07-01,2024-04-25,1,482.67,3,Changed mind,Returned,-19539.0,69,0,33,1,2,36.74,1,299.0,1.0
ORD00001326,PROD00001326,USER00001326,2023-12-12,2023-02-01,4,264.37,3,Defective,Returned,-19704.0,54,0,95,2,0,12.01,1,-314.0,1.0
ORD00001327,PROD00001327,USER00001327,2024-05-06,,3,234.86,4,Not Returned,Not Returned,0.0,30,1,96,3,2,29.79,0,0.0,3.271148967945408e-14
ORD00001328,PROD00001328,USER00001328,2024-01-14,2023-10-26,0,325.21,5,Changed mind,Returned,-19737.0,63,0,77,1,2,28.96,1,-80.0,1.0
ORD00001329,PROD00001329,USER00001329,2024-10-21,,0,152.9,5,Not Returned,Not Returned,0.0,66,1,2,3,2,47.87,0,0.0,2.4921120164274418e-11
ORD00001330,PROD00001330,USER00001330,2023-01-28,2023-06-17,4,144.88,1,Not as described,Returned,-19385.0,19,0,17,3,2,29.83,1,140.0,1.0
ORD00001331,PROD00001331,USER00001331,2024-01-09,2024-12-25,2,6.29,2,Not as described,Returned,-19731.0,24,1,61,0,0,42.91,1,351.0,1.0
ORD00001332,PROD00001332,USER00001332,2024-06-10,,4,81.78,5,Not Returned,Not Returned,0.0,18,0,62,2,1,16.89,0,0.0,4.995909687158535e-07
ORD00001333,PROD00001333,USER00001333,2023-12-30,2024-12-23,3,423.3,3,Changed mind,Returned,-19721.0,67,1,43,2,0,38.11,1,359.0,1.0
ORD00001334,PROD00001334,USER00001334,2024-01-13,2023-11-10,3,359.01,3,Not as described,Returned,-19736.0,67,1,44,2,1,33.89,1,-64.0,1.0
ORD00001335,PROD00001335,USER00001335,2023-07-12,2024-09-14,0,63.69,5,Wrong item,Returned,-19550.0,33,0,37,0,0,21.45,1,430.0,1.0
ORD00001336,PROD00001336,USER00001336,2023-12-30,2023-02-15,3,25.92,1,Not as described,Returned,-19722.0,41,1,63,3,0,14.41,1,-318.0,1.0
ORD00001337,PROD00001337,USER00001337,2023-06-19,2024-02-13,0,484.0,2,Not as described,Returned,-19527.0,29,1,54,3,1,22.12,1,239.0,1.0
ORD00001338,PROD00001338,USER00001338,2023-09-28,,1,144.89,2,Not Returned,Not Returned,0.0,62,0,3,0,2,22.92,0,0.0,4.6557153421412516e-10
ORD00001339,PROD00001339,USER00001339,2024-11-24,,1,113.07,1,Not Returned,Not Returned,0.0,26,0,92,3,0,4.66,0,0.0,4.599346684086709e-09
ORD00001340,PROD00001340,USER00001340,2023-11-04,,2,157.64,5,Not Returned,Not Returned,0.0,50,0,91,1,0,49.07,0,0.0,2.4116995377076865e-13
ORD00001341,PROD00001341,USER00001341,2024-06-20,2024-02-18,1,44.84,2,Changed mind,Returned,-19895.0,27,1,22,3,2,29.25,1,-123.0,1.0
ORD00001342,PROD00001342,USER00001342,2024-01-11,,3,27.5,1,Not Returned,Not Returned,0.0,26,0,17,2,1,27.83,0,0.0,0.00012268822021879364
ORD00001343,PROD00001343,USER00001343,2023-07-29,2023-10-19,4,420.2,1,Defective,Returned,-19567.0,41,1,66,1,1,49.1,1,82.0,1.0
ORD00001344,PROD00001344,USER00001344,2024-03-26,,0,8.67,2,Not Returned,Not Returned,0.0,26,0,42,3,0,13.9,0,0.0,0.00022447270462600197
ORD00001345,PROD00001345,USER00001345,2023-09-22,2024-03-28,3,438.38,1,Changed mind,Returned,-19622.0,37,1,53,2,1,21.76,1,188.0,1.0
ORD00001346,PROD00001346,USER00001346,2024-01-18,2023-02-21,2,332.46,5,Not as described,Returned,-19741.0,58,0,79,1,0,20.84,1,-331.0,1.0
ORD00001347,PROD00001347,USER00001347,2023-09-17,2023-12-22,1,402.57,1,Defective,Returned,-19617.0,43,1,44,1,2,48.53,1,96.0,1.0
ORD00001348,PROD00001348,USER00001348,2023-03-13,2024-11-17,3,409.96,3,Not as described,Returned,-19429.0,65,1,15,0,1,8.89,1,615.0,1.0
ORD00001349,PROD00001349,USER00001349,2024-08-15,,2,498.39,5,Not Returned,Not Returned,0.0,67,1,9,1,1,35.49,0,0.0,1.7477494661646338e-22
ORD00001350,PROD00001350,USER00001350,2024-07-18,,0,14.24,4,Not Returned,Not Returned,0.0,49,1,6,2,1,12.32,0,0.0,8.624248824198713e-05
ORD00001351,PROD00001351,USER00001351,2023-03-31,,1,476.67,4,Not Returned,Not Returned,0.0,43,1,67,0,0,48.98,0,0.0,1.5479757827871667e-22
ORD00001352,PROD00001352,USER00001352,2023-05-12,2024-06-27,4,140.34,1,Changed mind,Returned,-19489.0,43,0,17,3,1,26.31,1,412.0,1.0
ORD00001353,PROD00001353,USER00001353,2024-01-19,,1,484.68,4,Not Returned,Not Returned,0.0,69,1,33,1,1,12.83,0,0.0,3.3286676482039404e-22
ORD00001354,PROD00001354,USER00001354,2023-03-12,,3,65.67,3,Not Returned,Not Returned,0.0,39,0,74,1,0,29.38,0,0.0,1.5906893712411682e-08
ORD00001355,PROD00001355,USER00001355,2023-06-05,,0,261.78,3,Not Returned,Not Returned,0.0,64,1,68,1,1,42.45,0,0.0,1.2122446831776226e-16
ORD00001356,PROD00001356,USER00001356,2024-09-19,2024-09-12,4,326.0,2,Changed mind,Returned,-19986.0,32,0,14,1,1,1.75,1,-7.0,1.0
ORD00001357,PROD00001357,USER00001357,2023-03-31,2024-10-16,4,339.72,1,Defective,Returned,-19447.0,43,1,3,0,0,44.11,1,565.0,1.0
ORD00001358,PROD00001358,USER00001358,2024-12-08,,2,96.21,1,Not Returned,Not Returned,0.0,30,1,49,3,0,10.82,0,0.0,1.33614449586481e-07
ORD00001359,PROD00001359,USER00001359,2024-08-05,2024-02-29,2,243.28,3,Defective,Returned,-19941.0,33,0,92,1,2,30.08,1,-158.0,1.0
ORD00001360,PROD00001360,USER00001360,2023-02-07,2023-04-14,2,363.26,4,Changed mind,Returned,-19395.0,52,0,34,2,0,46.42,1,66.0,1.0
ORD00001361,PROD00001361,USER00001361,2023-04-22,,2,118.85,5,Not Returned,Not Returned,0.0,66,0,49,0,1,13.64,0,0.0,1.223080716059416e-10
ORD00001362,PROD00001362,USER00001362,2024-04-28,,4,220.86,3,Not Returned,Not Returned,0.0,54,0,82,2,1,15.54,0,0.0,2.4818284641288962e-14
ORD00001363,PROD00001363,USER00001363,2023-10-04,2024-12-10,4,139.53,2,Defective,Returned,-19634.0,25,1,31,3,2,41.87,1,433.0,1.0
ORD00001364,PROD00001364,USER00001364,2023-03-04,,3,175.46,2,Not Returned,Not Returned,0.0,54,1,41,1,2,30.9,0,0.0,5.046660359751841e-12
ORD00001365,PROD00001365,USER00001365,2024-12-04,2023-11-05,2,422.01,1,Not as described,Returned,-20062.0,43,0,36,3,1,1.72,1,-395.0,1.0
ORD00001366,PROD00001366,USER00001366,2024-06-10,2024-12-09,1,443.31,3,Defective,Returned,-19884.0,66,1,70,0,0,23.37,1,182.0,1.0
ORD00001367,PROD00001367,USER00001367,2023-03-04,,3,21.87,3,Not Returned,Not Returned,0.0,49,1,0,1,1,19.01,0,0.0,4.628352909356356e-05
ORD00001368,PROD00001368,USER00001368,2023-01-31,2024-09-28,0,385.4,5,Wrong item,Returned,-19388.0,58,0,58,2,1,20.67,1,606.0,1.0
ORD00001369,PROD00001369,USER00001369,2023-09-07,2024-04-18,3,327.77,1,Not as described,Returned,-19607.0,23,1,88,2,0,25.27,1,224.0,1.0
ORD00001370,PROD00001370,USER00001370,2024-02-10,2024-04-08,2,416.91,5,Defective,Returned,-19763.0,67,1,43,0,2,0.12,1,58.0,1.0
ORD00001371,PROD00001371,USER00001371,2024-08-23,,1,177.07,3,Not Returned,Not Returned,0.0,60,0,97,1,2,9.73,0,0.0,1.5080667021368432e-13
ORD00001372,PROD00001372,USER00001372,2024-07-20,2023-09-03,1,425.98,1,Not as described,Returned,-19925.0,67,1,20,2,0,29.6,1,-321.0,1.0
ORD00001373,PROD00001373,USER00001373,2024-05-13,,2,155.47,5,Not Returned,Not Returned,0.0,41,0,84,3,2,22.49,0,0.0,1.0760340144947133e-11
ORD00001374,PROD00001374,USER00001374,2023-02-01,,0,136.58,1,Not Returned,Not Returned,0.0,54,0,55,2,2,4.63,0,0.0,2.280324987065609e-10
ORD00001375,PROD00001375,USER00001375,2023-02-28,,4,21.88,3,Not Returned,Not Returned,0.0,21,0,4,3,0,0.58,0,0.0,0.006387630778494013
ORD00001376,PROD00001376,USER00001376,2023-09-16,2024-12-24,3,338.37,1,Wrong item,Returned,-19616.0,21,1,23,1,0,35.96,1,465.0,1.0
ORD00001377,PROD00001377,USER00001377,2023-08-31,2024-03-04,0,397.05,4,Changed mind,Returned,-19600.0,25,1,19,0,1,41.63,1,186.0,1.0
ORD00001378,PROD00001378,USER00001378,2024-08-30,2024-08-12,4,308.02,3,Not as described,Returned,-19966.0,40,1,21,0,2,3.1,1,-18.0,1.0
ORD00001379,PROD00001379,USER00001379,2024-05-20,2024-01-11,4,177.52,3,Defective,Returned,-19864.0,59,0,21,2,0,16.61,1,-130.0,1.0
ORD00001380,PROD00001380,USER00001380,2024-04-11,,0,85.63,4,Not Returned,Not Returned,0.0,58,1,43,1,0,32.76,0,0.0,1.8630925386275773e-09
ORD00001381,PROD00001381,USER00001381,2024-06-13,2024-12-30,4,458.51,5,Changed mind,Returned,-19887.0,31,0,24,2,1,26.2,1,200.0,1.0
ORD00001382,PROD00001382,USER00001382,2023-06-09,2024-04-01,2,199.85,4,Defective,Returned,-19517.0,32,0,74,2,1,11.12,1,297.0,1.0
ORD00001383,PROD00001383,USER00001383,2023-08-10,2024-03-29,2,268.69,5,Wrong item,Returned,-19579.0,33,0,18,0,1,9.15,1,232.0,1.0
ORD00001384,PROD00001384,USER00001384,2024-01-10,2023-12-30,3,441.71,1,Changed mind,Returned,-19733.0,47,0,49,0,0,25.44,1,-11.0,1.0
ORD00001385,PROD00001385,USER00001385,2024-05-30,2024-11-26,3,205.66,3,Changed mind,Returned,-19873.0,36,1,60,3,2,39.15,1,180.0,1.0
ORD00001386,PROD00001386,USER00001386,2023-12-09,2024-04-18,0,276.65,4,Wrong item,Returned,-19700.0,19,0,79,2,2,7.8,1,131.0,1.0
ORD00001387,PROD00001387,USER00001387,2023-01-24,2023-08-08,0,439.35,3,Wrong item,Returned,-19381.0,64,0,49,1,1,14.43,1,196.0,1.0
ORD00001388,PROD00001388,USER00001388,2023-04-15,2024-10-26,2,459.7,2,Wrong item,Returned,-19462.0,37,1,21,2,0,25.14,1,560.0,1.0
ORD00001389,PROD00001389,USER00001389,2023-04-27,2024-02-29,0,98.47,5,Wrong item,Returned,-19474.0,68,0,86,0,1,0.55,1,308.0,1.0
ORD00001390,PROD00001390,USER00001390,2024-06-16,2023-11-20,4,336.11,2,Not as described,Returned,-19891.0,29,0,57,0,2,0.83,1,-209.0,1.0
ORD00001391,PROD00001391,USER00001391,2024-12-07,2023-07-16,0,235.13,4,Not as described,Returned,-20065.0,58,0,91,0,1,8.76,1,-510.0,1.0
ORD00001392,PROD00001392,USER00001392,2024-07-25,2024-07-24,2,143.28,1,Not as described,Returned,-19930.0,26,1,26,2,2,8.2,1,-1.0,1.0
ORD00001393,PROD00001393,USER00001393,2024-10-26,,3,374.81,2,Not Returned,Not Returned,0.0,30,1,17,3,1,7.33,0,0.0,1.4191349165783874e-15
ORD00001394,PROD00001394,USER00001394,2024-02-08,,3,420.96,5,Not Returned,Not Returned,0.0,37,0,62,1,2,33.4,0,0.0,9.685946849557979e-20
ORD00001395,PROD00001395,USER00001395,2024-12-19,,3,291.38,5,Not Returned,Not Returned,0.0,29,1,57,1,0,6.63,0,0.0,4.819641476336737e-14
ORD00001396,PROD00001396,USER00001396,2023-10-17,,3,318.91,1,Not Returned,Not Returned,0.0,24,0,82,3,0,49.02,0,0.0,1.0346240583289645e-16
ORD00001397,PROD00001397,USER00001397,2024-03-23,2024-02-11,0,96.39,4,Not as described,Returned,-19806.0,67,1,35,3,2,30.25,1,-41.0,1.0
ORD00001398,PROD00001398,USER00001398,2024-01-11,,0,418.93,3,Not Returned,Not Returned,0.0,24,1,81,3,1,17.81,0,0.0,5.624745274785555e-19
ORD00001399,PROD00001399,USER00001399,2024-02-15,,0,274.43,5,Not Returned,Not Returned,0.0,67,0,51,1,0,41.0,0,0.0,1.1435553666812997e-16
ORD00001400,PROD00001400,USER00001400,2024-10-18,2023-04-27,1,180.4,3,Defective,Returned,-20015.0,58,1,1,1,2,42.25,1,-540.0,1.0
ORD00001401,PROD00001401,USER00001401,2024-04-20,,3,149.0,2,Not Returned,Not Returned,0.0,46,0,71,1,1,26.65,0,0.0,1.7493359155558933e-11
ORD00001402,PROD00001402,USER00001402,2023-11-26,2024-08-05,3,433.82,3,Defective,Returned,-19687.0,31,1,8,2,1,1.85,1,253.0,1.0
ORD00001403,PROD00001403,USER00001403,2024-09-03,2023-09-05,1,290.21,1,Changed mind,Returned,-19970.0,24,0,51,0,1,34.84,1,-364.0,1.0
ORD00001404,PROD00001404,USER00001404,2023-04-06,2023-02-02,1,63.51,2,Not as described,Returned,-19454.0,26,1,4,0,0,37.05,1,-63.0,1.0
ORD00001405,PROD00001405,USER00001405,2023-05-16,2023-11-21,4,129.08,2,Defective,Returned,-19493.0,18,0,11,2,1,32.5,1,189.0,1.0
ORD00001406,PROD00001406,USER00001406,2024-12-23,,0,95.76,5,Not Returned,Not Returned,0.0,51,0,46,0,1,10.09,0,0.0,9.31796155702354e-09
ORD00001407,PROD00001407,USER00001407,2024-12-01,,0,156.13,2,Not Returned,Not Returned,0.0,31,1,24,0,2,11.14,0,0.0,7.960811414434487e-09
ORD00001408,PROD00001408,USER00001408,2023-08-02,2023-10-19,0,474.99,3,Changed mind,Returned,-19571.0,66,0,53,1,2,0.33,1,78.0,1.0
ORD00001409,PROD00001409,USER00001409,2024-01-03,2023-09-01,3,46.68,3,Not as described,Returned,-19726.0,28,0,68,0,1,1.61,1,-124.0,1.0
ORD00001410,PROD00001410,USER00001410,2024-07-18,,3,179.21,4,Not Returned,Not Returned,0.0,69,1,72,0,1,27.61,0,0.0,6.06894634911876e-14
ORD00001411,PROD00001411,USER00001411,2024-01-24,,1,285.76,3,Not Returned,Not Returned,0.0,35,1,57,0,0,39.71,0,0.0,3.1997904774580304e-15
ORD00001412,PROD00001412,USER00001412,2023-06-20,2023-12-26,4,375.48,1,Wrong item,Returned,-19528.0,63,1,25,1,0,11.86,1,189.0,1.0
ORD00001413,PROD00001413,USER00001413,2023-01-12,,4,380.47,1,Not Returned,Not Returned,0.0,57,1,25,1,0,30.43,0,0.0,2.3196489715903138e-18
ORD00001414,PROD00001414,USER00001414,2024-08-01,2024-07-09,3,99.37,5,Changed mind,Returned,-19937.0,56,0,67,0,0,38.78,1,-23.0,1.0
ORD00001415,PROD00001415,USER00001415,2024-02-16,,1,263.33,5,Not Returned,Not Returned,0.0,35,0,83,2,2,28.2,0,0.0,5.6026471360639045e-15
ORD00001416,PROD00001416,USER00001416,2023-03-01,2024-08-18,1,340.16,3,Changed mind,Returned,-19417.0,36,1,0,0,0,34.94,1,536.0,1.0
ORD00001417,PROD00001417,USER00001417,2024-12-12,,1,73.71,2,Not Returned,Not Returned,0.0,54,0,32,1,1,45.5,0,0.0,7.294267842984772e-09
ORD00001418,PROD00001418,USER00001418,2023-06-27,2023-04-17,3,223.75,4,Changed mind,Returned,-19536.0,57,0,17,1,1,34.88,1,-71.0,1.0
ORD00001419,PROD00001419,USER00001419,2023-09-26,,2,25.44,2,Not Returned,Not Returned,0.0,55,0,32,3,0,43.97,0,0.0,2.576539473226754e-07
ORD00001420,PROD00001420,USER00001420,2024-05-08,2023-07-16,2,266.95,4,Defective,Returned,-19852.0,59,1,35,1,2,19.08,1,-297.0,1.0
ORD00001421,PROD00001421,USER00001421,2023-10-08,,1,391.29,1,Not Returned,Not Returned,0.0,46,1,70,0,0,14.91,0,0.0,5.822847271321013e-19
ORD00001422,PROD00001422,USER00001422,2023-04-16,2024-01-09,3,192.06,1,Defective,Returned,-19463.0,51,1,55,0,0,11.36,1,268.0,1.0
ORD00001423,PROD00001423,USER00001423,2024-02-18,2024-12-28,1,92.93,5,Not as described,Returned,-19771.0,69,1,74,2,0,7.98,1,314.0,1.0
ORD00001424,PROD00001424,USER00001424,2023-06-01,,1,428.2,3,Not Returned,Not Returned,0.0,49,0,16,1,1,23.91,0,0.0,6.082463590189388e-19
ORD00001425,PROD00001425,USER00001425,2023-11-04,,3,467.29,4,Not Returned,Not Returned,0.0,20,1,73,3,0,45.19,0,0.0,6.402606658526313e-21
ORD00001426,PROD00001426,USER00001426,2023-06-20,,2,305.65,4,Not Returned,Not Returned,0.0,31,0,90,3,1,6.74,0,0.0,1.1375734388700412e-15
ORD00001427,PROD00001427,USER00001427,2024-10-28,2023-08-02,4,359.97,2,Wrong item,Returned,-20025.0,61,0,21,1,0,41.14,1,-453.0,1.0
ORD00001428,PROD00001428,USER00001428,2024-06-06,,4,349.88,3,Not Returned,Not Returned,0.0,65,1,97,0,2,33.13,0,0.0,3.231867919120539e-20
ORD00001429,PROD00001429,USER00001429,2024-02-08,,3,44.52,2,Not Returned,Not Returned,0.0,30,1,41,2,0,20.1,0,0.0,5.85592481698681e-06
ORD00001430,PROD00001430,USER00001430,2024-04-22,,0,257.02,3,Not Returned,Not Returned,0.0,31,0,25,2,0,39.61,0,0.0,4.947928208645321e-13
ORD00001431,PROD00001431,USER00001431,2023-03-31,2024-04-27,1,139.65,2,Not as described,Returned,-19447.0,20,1,21,3,1,42.01,1,393.0,1.0
ORD00001432,PROD00001432,USER00001432,2024-12-06,2024-12-22,4,259.22,2,Not as described,Returned,-20063.0,55,0,75,2,1,48.43,1,16.0,1.0
ORD00001433,PROD00001433,USER00001433,2024-11-10,2023-09-10,1,379.27,3,Defective,Returned,-20038.0,25,1,26,1,1,49.39,1,-427.0,1.0
ORD00001434,PROD00001434,USER00001434,2023-06-27,2023-03-28,0,252.54,5,Wrong item,Returned,-19536.0,28,1,53,3,2,15.32,1,-91.0,1.0
ORD00001435,PROD00001435,USER00001435,2024-03-18,2024-12-13,3,78.23,5,Not as described,Returned,-19800.0,35,0,86,1,0,36.67,1,270.0,1.0
ORD00001436,PROD00001436,USER00001436,2023-02-14,2024-03-28,3,460.98,1,Changed mind,Returned,-19402.0,48,0,74,1,1,39.1,1,408.0,1.0
ORD00001437,PROD00001437,USER00001437,2023-03-18,2023-07-26,2,294.17,3,Changed mind,Returned,-19434.0,35,1,30,2,1,36.87,1,130.0,1.0
ORD00001438,PROD00001438,USER00001438,2024-06-09,,3,146.33,4,Not Returned,Not Returned,0.0,58,1,29,2,1,27.43,0,0.0,7.547073253177023e-11
ORD00001439,PROD00001439,USER00001439,2024-10-30,,1,62.42,3,Not Returned,Not Returned,0.0,51,1,14,1,2,44.83,0,0.0,9.816657920266501e-08
ORD00001440,PROD00001440,USER00001440,2024-02-29,2024-07-26,4,316.76,3,Changed mind,Returned,-19782.0,63,1,62,3,1,41.31,1,148.0,1.0
ORD00001441,PROD00001441,USER00001441,2024-08-02,2024-01-17,0,183.44,2,Changed mind,Returned,-19938.0,61,0,27,3,2,38.57,1,-198.0,1.0
